agent_img_009_014_8bd0eb29ad10	9	杂项	Q: 这个 Leader-Worker-Verifier 的分工听起来很清晰，但我有一个疑问，现在很多 Agent 框架已经支持主 Agent 把一个子任务派给另一个 Agent 去做，传个指令进去，拿到结果回来，这不也是一种拆分吗?你们的 Agent Team 和这种做法有什么本质区别? A: 你说的这种机制确实很常见，一般叫 Task 派发，主 Agent 调用一个工具，把一段指令发给子 Agent，子 Agent 跑完把结果返回来，交互就结束了。适合快速搜个文件、归纳一段材料、生成候选答案这种短任务。 戎iT可以后续下动的团隐明打个比方: Task 派发像发一封邮件等回复，Agent Team 像开了一个持续在线的工作群。Worker 做完了可以继续接新消息，做到一半卡住了会被友现，Leader 随时可以补充指令，Verifier 检查出问题可以直接打回去让 Worker 改。 为了让这种持续协作稳定运行，我们底层做了一套引警来管理每个 Agent 当前处在什么阶段，在等待、在执行、在验证、还是已完成。同一个 Agent 重试的时候还能复用之前的上下文，不用从头洒叶所/可作关系不
agent_img_009_015_8caf164bbed7	9	杂项	一首字延迟到底卡在哪? RAG 的全链路可以拆成四步: 1. Embedding (OpenAl 或自建模型) 2. 向量检索 (Milvus / Chroma / Faiss / PgVector) 3. Prompt 拼装 4. 大模型生成 (LLM Completion / Streaming) 其中影响 TTFT (Time-to-First-Token) 的主要瓶颈是:。Embedding API 等待时间。 向量检索耗时。 系统缺乏并发 / 缓存换句话说，卡的并不在 LLM, Mee LLM 之前的链路。 优化 TTFT，本质就是“把 Embedding 和检索变快，把重复计算干掉，把链路做成流水
agent_img_009_016_93a7879f1211	9	杂项	3. 缓存 (Embedding Cache) ——把重复的工作彻底去掉 Embedding 最“浪费钱”的地方就是: 重复调用。 现实里你会遇到 :。 用户各种用词相近的提问。 FAQ 类问题。 编写 RAG 项目时自己不断调试。 完全哈希匹配 or 近似>阔值相似最佳策略: 把 query 一 vector 缓存在 Redis / KV 里。 缓存命中率甚至能达到 30 ~ 50%, 对于语料库 embedding，要提前离线算好，这样查询时就不需要临时生成embedding。 训练营里的实际项目中，把缓存引入后能把首字延迟直接砍掉 40% 以上。
agent_img_009_017_456194efbeca	9	杂项	2. 三层缓存体系 (Embedding / Retrieval / Answer) 这一点是很多在线 RAG 系统一定会做的: 第一层: Embedding 缓存避免重复算向量。 第二层: 检索结果缓存同样的 query，不需要每次都查向量库。 第三层: 答案缓存 (FAQ) 如果答案固定，那直接返回，甚至不需要走 RAG, 这三层缓存能把 © API 调用次数。 Milvus 查询次数。 LLM 调用次数统统减少至少 30% ~ 60%,
agent_img_009_018_674942d618e0	9	杂项	A, SB: 如何给面试官浓缩回答? 你可以总结成下面这个“面试官最爱听”的版本: "RAG 的首字延迟主要卡在 embedding 和向量检索。 embedding 方面通过批处理、异步并帮和 KV 缓存减少等待，向量检索通过 HNSW 索引、分区过滤、批量碍询缩小学围。 系统层面用全链路异步流水线，并辅以embedding / retrieval / answer 三层缓存，整体能把延迟降低几十到上百富秒。
agent_img_010_001_e39c23430755	10	Claude code	Glaudeicodesydj工具结果做两层大小控制8 先限制单个工具结果，再限制同一条消息里多个工具结果的总大小，防止上下文窗口被撑爆。 再补一句结果处理逻辑: 如果单个工具结果超出上限，系统不会把完整内容直接给模型，而是只给预览，并把完整结果持久化到磁盘， 附上文件路径供后续读取; 如果同一条消息里多个工具结果加起来超出聚合上限，就会进一步截断或替换部分结果，避免整条消息超预算。
agent_img_010_002_059f630d18fa	10	Claude code	当工具很多时，Claude Code 不会在一开始把所有工具的完整 schema 都发给模型，而是只把一部分核心工具完整加载; 对标记为 deferred 的工具，初始提示里通常只暴露“工具名 + 这是延迟加载的标记”"，不附带完整参数定义。 模型如果觉得当前任务可能需要某个 deferred 工具，并不是直接调用它，而是先调用 ToolsearchTool 做一次按需搜索。搜索时不会只靠工具名硬匹配，更重要的是利用每个工具预先写好的 searchHint 做语义匹 Be. 比如某个工具初始只暴露名字 GrepTool , 但它背后还有一个 hint: search file contents with regex (ripgrep) 当模型搜索'find text in files’ regex search in repo'这类关键词时， ToolsearchTool 就会把这个 hint 作为索引线索，匹配出 GrepTool，然后把它的完整定义返回给模型，包括 : © 工具说明。 BA schema ° 必填字段。 可选字段模型拿到这个完整 schema 后，才真正知道这个工具
agent_img_010_003_df2c941682fd	10	Claude code	searchHint 是面向工具检索的短能万标签，主要在 Toolsearch 阶段使用; description 是面向工具理解与调用的正式说明，主要在工具已加载、模型准备实际调用时使用。 再短一点: Hint ARF", description 用来“看懂它”。
agent_img_010_004_7748829a7526	10	Claude code	» 2.8 模式提炼 M Claude Code 的工具系统设计中，可以提炼出几个对 Al Agent 构建者普遍有价值的模式: 模式 1: 失败关闭的默认值。 buitLdTootL() 的默认值假设最危险的情况 〈不可并发、非只读)，工具开发者必须主动声明安全属性。这将安全从"选择加入"翻转为"选择退出"，大幅降低了遗漏导致的风险。 模式 2: 分层预算控制。 单工具结果有上限，单消息也有聚合上限。两层控制互相补充——单工具上限防止单点失控，消息上限防止并行调用的集体爆炸。 模式 3: 输入感知的属性。 isConcurrencySafe(input) 和 isReadOnly(input) 接收工具输入，而非全局判断。同一个 BashTooL，Ls 和 rm 有完全不同的安全属性。这种细粒度的输入感知是实现精确权限控制的基础。详见第4章。 模式 4: 渐进泻染。 三阶段泻染 〈意图一进度一结果) 让用户在工具执行的每个阶段都有可见性。 Partial<Input> 的设计确保即使在参数流式传输期间，UI 也不会空白。这对用户信任至天重要——用户需要知道 Agent 正在做什么，而
agent_img_010_005_772065f10bc8	10	Claude code	我看到 Claude Code 团队内部工具的这段演进时，感觉还挺有意思。像这种需要在任务中途停下来问用户的场景，他们前后试了三种做法: 第一版: 给已有工具 (如 Bash) 加一个“auestion ” 参数，让 Claude 在调用工具时顺带提问。结果 Claude 大多数时候直接忽略这个参数，继续往下跑，根本不停下来问。 第二版: BK Claude 在输出里写特定 markdown 格式，外层解析到这个格式就暂停。问题是没有强制约束，Claude 经常"忘了"按格式写，提问逻辑非常胸弱。 第三版: 做成独立的“AskUserQuestion TH. Claude 想提问就必须显式调用它，调用即暂停，没有歧义。效果显著好于前两版。 下面这张图刚好能解释，为什么第三版明显更稳: FINDING THE SWEET SPOT NO STRUCTURE TOO RIGID modified markdown AskUserQuestion ExitPlanTool output tool parameter model free but messy, structured + com
agent_img_010_006_91f3a9315fd6	10	Claude code	当前支持的 Hook 点 CW WELT = - 个 © ) /hooks Hooks 8 hooks 1. PreToolUse - Before tool execution ) 2. PostToolUse - After tool execution 3. PostToolUseFailure - After tool execution fails 4. Notification - When notifications are sent J’ 5. UserPromptSubmit - When the user submits a prompt 适合 vs 不适合放到 Hooks 的适合: 阻断修改受保护文件、Edit 后自动格式化/int/轻量校验、SessionStart 后注入动态上下文 (Git 分支、环境变量)、任务完成后推送通知。 不适合: 需要读大量上下文的复杂语义判断、长时间运行的业务流程、需要多步推理和权衡的决策，这些该在 Skill 或Subagent 里。
agent_img_010_007_6a0c1a08f3ce	10	Claude code	会话中途不要切换模型 Prompt 缓存是模型唯一的。假如你已经和 Opus 对话了 100K tokens, #8/5)/NSI5 Sa, QSSIRU SERRE Leese Opus steel s== 9 Naik eee ee 确实需要切换的话，用 Subagent 交接: Opus 准备一条"交接消息"给另一个模型，说明需要完成的任务就行。 Compaction 的实际实现 How Compaction Works with Prompt Caching BEFORE FORKED COMPACTION CALL AFTER Cet 1 1 1 System + Tools - System + Tools 1 System + Tools 1 1 1 I Full conversation assistant + tool results 1 + (all messages) _ Conversation summary user message : ; (replaces all old messages) 1 1 1 assistant + tool results 
agent_img_010_008_39a6a4c7207f	10	Claude code	这个循环对所有工具是平等的。LLM 可以在任何时候调用任何工具，甚至在一次响应中同时调多个。没有硬编码的“必须先搜再读"。与代码搜索相关的核心工具有四个: 工具底层实现作用 GrepTool ripgrep (rz ) 正则搜索文件内容 GlobTool glob 模式匹配按文件名/路径模式查找文件 FileReadTool Nodejs fs 读取指定文件的指定行范围 AgentTool 独立 LLM 对话启动子 agent 做多步探索此外还有 LSP (Language Server Protocol) 工具,用 "go to definition”, “find references” SiS 义精确的操作补充 Grep 的不足。但核心搜索架构建立在这四个工具之上。 其中 AgentTool 比较特殊: 它不是直接搜索文件，而是启动一个独立的子 agent，让子 agent 在自己的 context window 里完成一整套搜索任务，最后只把结论返回给主对话。子 agent 有多种类型，与搜索最相关的是 Explore 类型: 它只配备搜索和读取工具 (Grep、Glob、Re
agent_img_010_009_fc55588560a1	10	Claude code	2.7 延迟加载与 ToolSearch 当工具数量超过一定靖值时 《尤其是 MCP 工具大量接入后)，将所有工具的完整 schema 发送给模型会消耗大量 token. Claude Code 通过延迟加载 (Deferred Loading) 机制解决这个问题。 标记了 shouldDefer: true 的工具在初始提示中只发送工具名称 (defer_loading: true )，不发送完整的参数 schema。模型需要先调用 TooLsearchTootL 按关键词搜索并获取工具的完整定义后，才能调用这些延迟加载的工具。 每个工具的 searchHint 字段融是为此设计的——它提供 3-10 个词的能万摘述，帮助 ToolSearchTool 进行关键词匹配。例如 GrepTool 的 searchHint 是 'search file contents with regex (ripgrep)' o 标记了 alwaysLoad: true 的工具则永远不会被延迟——它们的完整 schema 总是出现在初始提示中。这适用于模型在第一轮对话瓯必须能直接调用的核心工具。
agent_img_010_010_900f839d220c	10	Claude code	两种路径的核心分歧在搜索工具的封装程度上。Claude Code 把 Grep 封装成带结构化参数的专用工具，LLM 不需要解析原始 shell 输出，减少出错概率，也让系统更容易控制信息量; Codex 让模型直接写 shell 命令调用 rg，给予最大灵活性 (可以目由组合管道、正则、路径过滤)，但需要模型自己处理非结构化的文本输出。 真正值得注意的是两者的共识: 两个互为竞争对手的 Al 编程产品，独立做出了几乎相同的架构决 oe, 用 LLM 驱动 ripgrep，放弃向量检索。 这不太可能是巧合。这说明在当前 LLM 能万水平和开上友者本地项目的规模学围内，零泰3| + Grep 已经是一个被反复验证的有效方案。
agent_img_010_011_2fe9a3cb897f	10	Claude code	本文在上面已经解释了为什么在代码搜索这个具体场景上可以这么换，总结有三个原因 :。 ”代码本身就是 Grep 友好的。 代码里的函数名、类名、常量，本质是程序员埋进去的高精度锚点，精确匹配恰好是最直接的检索方式。GrepRAG 的论文在 CrossCodeEval 等基准上验证了这一点: 单轮 grep 驱动的检索就能超过 embedding RAG 基线。这也解释了为什么连 Cursor 这种把语义索引当核心卖点的公司，内部 system prompt 仍然把 grep_ search 标为"主要探索工。 ”开发者本地项目的规模撑得住暴万扫描。 4,500 个文件的项目 ripgrep 跑完只要 0.1 秒，这个数量级根本用不着离线索引。“暴万搜索慢“的前提是数据大到暴万算法跑不动，而大多数本地代码库离这个前提还差好几个数量级。。 Agent 带来的是检索模式的转变。 传统 RAG 是被动的: 系统在问题出现之前就预先决定“你可能需要看什么"，一次性检索一批相关块塞进 context，模型只能在这批给定的内容上做推理。而 Agent 时代的检索是主动的: 模型每一轮主动决定当前需要什
agent_img_010_012_450cba6d1d68	10	Claude code	Memory 的设计理念是: 压缩可以丢痉实现细节 ( "怎么修的这个 bug")，但 Memory 保留天键决策 ("AP iat se A 而不是方案 B"、 "这个 bug 的根因是竞态条件")。前者可以从代码和 git 历史中恢复，后者无法从任何地方自动推导。
agent_img_010_013_a7f193bf605f	10	Claude code	~/.claude/projects/a3f8c2b1d0e9/memory/ |一 MEMORY .md 一 User_role_data_scientist.md 一 user_pref_deep_explanation.md 一 feedback_no_mock_database.md 一 feedback_no_fake_business_data.md 一 proJject_release_freeze_2626 65 67.md 一 project_ingest_refactor.md 一 reference_linear_ingest_bug.md [一 reference_sentry_dashboard.md
agent_img_010_014_190a24782f95	10	Claude code	2. 子文件一: user_role data_scientist.md 文件路径: ~/.claude/projects/a3f8c2bidee9/memory/user_role_data_scientist.md OD 文件内容: 4《》 Markdown 加 name: user_role_ data_scientist description: 用户是数据科学家，关注数据管道、可观测性和横型评估 type: user 用户主要以数据科学家和机器学习工程视角使用 Claude Code. 回答时应优先关注以下方面: 1. 数据管道是否稳定、可追踪、可复现。 2. 指标口径是否清晰，尤其是样本量、窗口期、过滤条件和异常值处理。 3. 模型评估是人否包含离线指标、线上指标和监控指标。 4. 代码解释需要说明数据流、状态变化和边界条件。 用户通常不满足于“怎么用”的回答，更希望理解“为什么这样设计”。
agent_img_010_015_8da4dcbcb47c	10	Claude code	<> Markdown (ey - [user_role_data_scientist](user_role_data_scientist.md) -- 用户是数据科学家，关注数据管道、可观测性和模型评估 - [user_pref_deep_explanation](user_pref_deep_explanation.md) -- 用户喜欢机制级、源码级、流程级的详细解释 - [feedback_no_mock_database](feedback_no_mock_database.md) -- 不要在数据库测试中使用 mock，需要真实数据库或测试容 - [feedback_no_fake_business_data](feedback_no_fake_business_data.md) -- 不要编造业务数据; 不确定时要明确说明假设 - [project_release_freeze_2626_65 67](project_release_freeze_2626 65 67.md) -- ingest-service 项目在 2026-05-07 - [project_inge
agent_img_010_016_10147080437a	10	Claude code	1. Session =’ Nisa”, Memory 是”项目级别” 你可以这样分: Session: 一次会话的聊天日志 O) Memory: 某个项目目录下的长期笔记 Session (RANE: 这一次对话里，用户问了什么，模型答了什么，工具调用了什么。 ey 文档里说，用户输入会变成 UserMessage，模型回复会变成 AssistantMessage，关掉终端后这些消息会写入 JSONL 文件， 下次可以通过 --resume 恢复， 这就是 Session, 加 8) Mit a2: _你用 Claude Code 这么久，它怎么… 但 Memory 保存的是: 所以它不是一轮对话一个 _ MEMORY.md，而是多个会话共同沉泥到同一个项目的 MemMoRY.md。 2. 一个项目目录只有一个 MEMORY.md 索引
agent_img_010_017_51c9eb8de69e	10	Claude code	口 Memory 存储架构 — MEMORY.md 内容预览记忆类型 (Memory Types) t home - [用户角色 (user role md)] 类型标识 PLB 描述示例文件 | .claude (user_role.md) an - [EHUB (feedback_no_mock.md) 定义用户身份和四 projects Penge ™~ = lL. ues 用户角色权限 User-role nd - [进行中工作 (project_deadiine,md)] mm 记录系统反馈和 Les a3{8c2b1d0e9 (aa cen a feedback “行为规范 EMMA feedback_no_mock.md P val 跟踪当前项目状 1 Les memory project。 进行中工作 Senet ayq Proiect_deadiine.md 到 RAR ”指向外部文档或二国 wemory.ma .md 文件内容预览〈示例) reference (og 资源的链接 (例如: api_docs.md) [= teedback_no_mock.md-) r
agent_img_010_018_b5f17153c5f1	10	Claude code	| 面试怎么答"Agent 的记忆提取触发策略"? 面试官问这个问题，本质上是在考察你对 Agent 系统工程权衡的理解，不是背诵某个具体实现。 先说问题本质 (15秒)。 “记忆提取有成本，每次触发要额外调一次 LLM，所以触发策略的核心是在成本控制和记忆覆盖率之间取平衡。" 再说两类主流策略 (20秒)。 “一类是规则驱动: Claude Code 用消息数量阔值 (>4条)， Generative Agents 用重要性积分闪值，触发时机确定可预测。另一类是 LLM 自主驱动: MemGPT 让 LLM 通过函数调用自己决定何时读写记忆，灵活但非确定性。” 然后说提取结果的处理 (15秒)。 "触发之后怎么处理也是设计点。Mem0 用 ADD/UPDATE/DELETE/NOOP 四种操作，NOOP 表示没有有价值的新信息，吉免无效写入。” 最后说你的项目实践 (20秒)。 “在我们的 Agent 项目里，用的是类似 Claude Code 的后台 SHR, SN 条新消息触发一次，用单独的任务异步执行不阻塞主对话。触发后 LLM 扫描新增内容，有新信息才写入，没有就跳过。实测下
agent_img_010_019_209453d6a810	10	Claude code	18. 一句话总结 Coalescing 就是: 后台记忆提取一次只能跑一个， 如果跑的过程中又来了新的提取请求，不新开任务，只把 _dirty 标成 True; 等当前提取结束后，再根据 _watermark 统一扫描新增 messages。互斥锁保证这些状态修改不会被多个异步任务同时打乱。 更短一点: _running: 现在有没有人在提取。 oO _dirty: 提取期间有没有新消息来。 _watermark: 上次提取处理到第几条消息。 互斥锁: 保证同一时间只有一个任务能改这些状态。 Coalescing: 把多个提取请求全并成<当前跑一次 + 必要时补跑一次”。
agent_img_010_020_b527d8b886ff	10	Claude code	| 面试怎么答 Agent 的记忆设计? 面试官问"你的 Memory 模块是皇么设计的"，这道题的核心考察点是: 你有没有把记忆当成一个需要主动管理的系统，而不是一个只写入的存储。 先说分类思路 (20秒)。 “我们把记忆分成四类: 用户信息 (长期稳定，全量加载)、反馈规则 (用户纠正，最高优先级)、项目状态 (有时效，必须用绝对日期)、外部引用 (按需检索)。 不同类型的使用时机和时效性是不同的，放在一起检索会引入不必要的噪声。" 再说时效性处理 (15秒)。 “项目状态类的记忆时效性最短，写入时必须把'周四'这类相对时间转换成绝对日期，避免记忆在未来被错误解读。每次会话开始时自动扫摘，过期的提示用户更新然后说什么不存 (15秒)。 “代码规范、git 历史这些从代码和版本管理里能读到的信息，不往 Memory 里存，避免 Memory 里有一份过时的副本比代码更可信。Memory 只存那些无法从当前状态目动推导出的个性化信息。" 最后说实际效果 (20秒)。 "引入分类管理之后，Memory 库大小下降了约 40%，但检索准确率提升了，主要原因是高优先级的记忆 (用户信息、反馈
agent_img_010_021_b3c82f1477b0	10	Claude code	Memory 设计改进: 从大杂烩到分层管理优化前优化后向量库 (无分类) user feedback 用户是后端工程师用户是后端工程师| | 不要mock数据库下周四截止引入四类分型管理不要mock数据库 [一> project reference Linear tracking bugs 项目用PostgreSQL | —— 用户今天调试bug @ feedback 优先级最高 Ay 时效性不同但混存 / @ project 自动检查时效过期信息难清除 / 检索噪声大四Memory A Or aoe!
agent_img_010_022_c5deb2fdfd12	10	Claude code	四类记忆的检索策略 Agent 收到用户请求 1 co 会话开始全量加载执行操作前触发检索任务相关性检索 ig wt 约束当前行为先检查绝对时效/ 找到系统位置后。 始终生效， 最高优先级过期则忽略、7诈三| EIB ss
agent_img_010_023_d582b70d06a2	10	Claude code	| 二、注入位置: system prompt 的第十段，在 CLAUDE.md 之前知道了"在 REPL 局动时注入"，下一个问题是: 注入在 system_prompt 的哪个位置? 对应源码: Lbuilder.py:74-135 |， 函数里有完整的 system_prompt Hee 辑，Memory 段落排在第 10 段。具体顺序是: 系统核心指令一环境信息一工具摘述 = — Memory ~ CLAUDE md 一其余动态段落为什么这个位置重要”大量实验表明，LLM 对 system prompt 不同位置的内容关注度是不均匀的，靠近开头和结尾的内容通常有更高的注意万权重，中间位置的内容容易在长上下文里被稀释。Memory 排在第 10 段，紧接在工具描述之后、用户项目配置之前，属于 system_prompt 的中前部，能确保模型在规划行动时能有效读取记忆内容。 排在 Memory 之后的 CLAUDE.md 是用户的项目级指令 (比如 "这个项目用 TypeScript, & 数命名用驼峰")，它的优先级比 Memory 高，如果 Memory 里记着"用户喜欢用单引
agent_img_010_024_4ec2339a3a62	10	Claude code	Claude Code system_prompt 构建顺序系统核心指令模型角色定义、基础行为规范环境信息操作系统、Shell、工作目录工具描述可用工具列表及参数 schema SUMMARIZE_TOOL_RESULTS 工具结果捕要策略 Memory (第10段) /_puild_system() main.py:285 M ~/.claude/projects/{id}/memory/ 加载，MEMORY.md 索引 + 各记忆文件内容 \ 仅在 REPL 启动时执行一次 ) CLAUDE.md 用户项目级指令，优先级高于 Memory 其余动态段落当前会话上下文竺民 a |
agent_img_010_025_fa1c65c42292	10	Claude code	用户能做什么如果你正在构建目己的 Al Agent 系统，以下是从 queryLoop() 设计中可以直接们鉴的实践 :。为每种恢复策略设置单次党试守卫。 在 while (true) 循环中，每种自动恢复 (RA, Bit, BR) 都必须有布尔标记或计数器防止无限循环。用 hasAttemptedx 命名，让意图一目了然。。 采用"从轻到重"的分层压缩策略。 不要在上下文超限时直接执行全量摘要。先尝试裁剪旧消息 (snip). Fi (microcompact), Bite 《collapse)、最后才全量压缩 \autocompact)。每一层都保留尽可能多的上下文信息。。用完整状态重建痊代增量修改。 在循环的每个 continue 站点构造完整的新状态对象，而非逐字段修改。这消除了"忘记重置字段"的 bug 类，尤其在有多个继续路径时。。 扣留可恢复错误。 不要在第一时间将错误暴露给上层消费者。先党试所有恢复手段，只有全部失败后才释放错误。这避免了上层因看到错误而过早终止会话。。利用模型响应的等待窗口做并行预取。 在发起 API 调用的同时启动内存预取、技能发现等异步任务。 模
agent_img_010_026_92e884da861b	10	Claude code	把五点连起来看 Rs、 第一，省钱、省延迟。 Ne Se —— k ThA. 这五点其实是一套完整的方法论: 因为稳定 prompt 可以被缓存，重复请求不用每次完整计算。 第二，让 Agent 更可靠。 1，先把系统提示词拆成模块因为提示词来源清楚、优先级清楚、动态内容边界清楚，后续调试和从代都会更容易。 a) 2. 标注哪些模块可缓存、哪些不可缓存 3。把动态模块放到缓存边界之后 4. 给不同来源的提示词定义优先级 5。用缓存命中率监控设计是否有效可以把理想结构想成这样: - Agent 身份 - 安全规则 - 工具使用原则 - 输出格式 - 错误处理规则 [SYSTEM_PROMPT_DYNAMIC_BOUNDARY] [低稳定性、每轮变化、不可绥存] - 当前时间 - 用户状态 - 当前任务上下文 - 工具调用结果
agent_img_010_027_8cb3c4541134	10	Claude code	5.9 用户能做什么基于本章分析的系统提示词架构，以下是读者可以在自己的 Al Agent 项目中直接应用的建议 : 1. 为你的提示词建立分段注册表。 不要将系统提示词硬编码为单一字符串。将其拆分为独立的、有名称的段落，每个段沙标注是否可缓存。这样做的收益不仅是缓存效率，更是可维护性 -- 当需要修改某个行为指令时，你可以精确定位到对应的段落，而不是在一个巨大的字符串中搜索。 2. 为易变段落增加 API 摩擦。 如果你的系统中有部分提示词内容需要每轮重算 《如动态工具列表、实时状态信息)，人参考 DANGEROUS_uncachedSystemPromptSection 的设计: 要求调用者提供"为什么需要每轮重算"的理由。这种摩擦在代码审查中尤其有价值 -- 它迫使开发者显式权衡缓存效率与内容新鲜度。 3. 将会话变量赶到缓存边界之后。 如果你使用的 API 支持 prompt caching，确保提示词的前缀部分 (缓存键的计算范围) 不包含因用户、会话或运行时状态而异的内容。Claude Code 的 SYSTEM_PROMPT_DYNAMIC_BOUNDARY 标记是这种策
agent_img_010_028_deae5c10a6f8	10	Claude code	网页估算，10 次重试预算结合指数退避，总等待大约是 2.5 到 3 分钟，并且每次等待还会玛加 0-25% 随机抖动。这个拌动非常重要: 如果大量 Claude Code 客户端同时遇到 API Mle, LARA, Eee 500ms、1s、2s、4s 这些时间点集体重试，反而进一步放大后端压万。 zhanghandono... 所以普通重试的核心公式可以理解成: delay = min(某个上限，566ms * 2^(attempt - 1)) OO) delay = delay + 6%~25% 随机抖动
agent_img_010_029_ea01ad355cb5	10	Claude code	12. 我觉得这套机制最值得借鉴的地方这篇网页里真正有价值的不是几个常量，而是它背后的工程原则。 第一，重试要有预算。默认 10 次，529 单独 3 次，Fast Mode 有 20 秒阔值，持久模式也有 5 分钟退避上限和 reset cap。没有预算的重试融是失控。 第二，不同错误要不同处理。429、529、408、409、401、403、5xx、连接错误，语义完全不同。尤其 429 对 Max/Pro 用户和企业 PAYG 用户的意义不同，这种差异化很重要。 第三，过载时要减载，而不是所有请求一起重试。529 时后台任务直接放弃，这是非常成熟的系统设计。 第四，流式响应要特别小心副作用。流式中途失败后重试，可能造成工具重复执行。只要涉及写文件、调用工有具、提交变更，融必须考虑戎等性。 第五，重试过程中也要可观测。每次 query/success/error 都打事件，错误分类细到 25 种以上，这样线上问题才能定位。 第六， 等待期间也要有用户体验, AsyncGenerator + yield SystemAPIErrorMessage 让重试等待过程可见， 不会像程序卡死。
agent_img_010_030_907dbaa011f8	10	Claude code	3. FileEditTool: 编辑前必须读取 FileEditTool 的核心规则很简单，但非常天键: 编辑文件前，必须先用 Read 工具读取过这个文件。 O] 这不是建议，而是硬性约束。网页说，工具运行时会检查对话历史里是否有对应的 Read 调用; 如果没有， EditTool 会直接报错。提示词提前告诉模型这个规则，是为了避免模型白白发起一次失败的工具调用。 张汉东为什么要这样? 因为模型如果不读文件就编辑，本质上是在赁记忆或猜测修改文件。它可能以为文件里有某段代码，但实际上文件已经变了。
agent_img_010_031_94b80bbf7ca5	10	Claude code	所以 Claude Code 用了双层防御: 提示词层， 告诉模型必须先读 O THE: 真的检查有没有读过这是一个非常重要的设计模式: 前置条件强制。
